Unnamed,Latitude,Longitude,School_Name,School_Address,School_Rating,zipcode
743,30.463868,-97.934501,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78641
793,30.464039,-97.922465,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
524,30.465105,-97.831039,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
4201,30.465342,-97.840899,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5589,30.465676,-97.585001,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
2470,30.46572,-97.583925,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
2906,30.465814,-97.838999,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7070,30.465917,-97.834424,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
797,30.466032,-97.823064,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6945,30.466334,-97.935335,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
319,30.466364,-97.92609,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1793,30.466696,-97.936499,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5758,30.46739,-97.825351,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
8144,30.467873,-97.579813,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
4499,30.468038,-97.583222,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
6639,30.468441,-97.840161,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6631,30.468514,-97.938346,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5370,30.468931,-97.58218,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
7405,30.469399,-97.828913,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
7405,30.469399,-97.828913,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
192,30.469515,-97.829935,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5306,30.469751,-97.93436,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6922,30.469934,-97.827073,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
6922,30.469934,-97.827073,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6650,30.46995,-97.825714,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
6650,30.46995,-97.825714,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3024,30.470055,-97.582863,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
5253,30.47009,-97.816792,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78750
2989,30.470189,-97.829165,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
2989,30.470189,-97.829165,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1135,30.470273,-97.826918,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
1135,30.470273,-97.826918,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
4515,30.470505,-97.924887,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3801,30.470576,-97.822141,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
3801,30.470576,-97.822141,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3021,30.470755,-97.833088,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6517,30.470998,-97.920261,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6539,30.471004,-97.837248,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1154,30.471208,-97.818481,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
1154,30.471208,-97.818481,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
288,30.471392,-97.854977,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78681
3928,30.471781,-97.924353,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1574,30.47185,-97.92227,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1511,30.471907,-97.855482,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6063,30.472082,-97.582005,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
57,30.47211,-97.855542,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
950,30.472438,-97.589613,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78750
6501,30.473012,-97.938092,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2665,30.473254,-97.855866,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5673,30.473417,-97.834073,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
5673,30.473417,-97.834073,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7762,30.474469,-97.829165,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
232,30.474469,-97.829165,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
4600,30.474624,-97.586338,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
710,30.474636,-97.91021,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78753
234,30.474786,-97.90965,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
687,30.474878,-97.922861,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2325,30.475117,-97.583705,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
2543,30.475159,-97.909273,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5567,30.475363,-97.845886,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6167,30.47606,-97.84649,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6165,30.476554,-97.909843,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2704,30.476587,-97.58486,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
4864,30.476822,-97.945382,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5904,30.477563,-97.943382,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7617,30.477729,-97.826763,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
7617,30.477729,-97.826763,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
87,30.477729,-97.826763,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
768,30.477774,-97.846355,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2511,30.477785,-97.882368,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3299,30.478007,-97.825848,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
3299,30.478007,-97.825848,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7074,30.478328,-97.578845,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
3033,30.47833,-97.915555,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7344,30.478449,-97.583909,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
3290,30.478462,-97.579408,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
3429,30.478579,-97.824966,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
3429,30.478579,-97.824966,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5501,30.478617,-97.936033,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6637,30.479206,-97.82521,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
6637,30.479206,-97.82521,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6487,30.479308,-97.928078,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2262,30.479369,-97.825279,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
2262,30.479369,-97.825279,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3637,30.47977,-97.884355,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
924,30.479895,-97.916298,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7471,30.479998,-97.825537,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
7471,30.479998,-97.825537,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1958,30.480151,-97.890421,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
4375,30.480264,-97.888154,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
4171,30.480314,-97.921861,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7058,30.480321,-97.899316,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6371,30.48077,-97.933393,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2154,30.480794,-97.842719,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3048,30.480875,-97.931358,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
475,30.481109,-97.589104,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78749
2612,30.481586,-97.916196,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3713,30.481667,-97.905845,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5000,30.481729,-97.838453,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8,78613
5000,30.481729,-97.838453,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6283,30.481973,-97.914057,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
19,30.482014,-97.592149,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78750
5767,30.482341,-97.892287,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
70,30.483423,-97.882794,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78729
1449,30.4836,-97.861409,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7080,30.483858,-97.856908,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2851,30.484107,-97.860506,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6475,30.48411,-97.922393,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6804,30.4846,-97.891584,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2358,30.484969,-97.765107,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
5725,30.485239,-97.863054,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
967,30.485438,-97.884424,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1202,30.485547,-97.863794,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5093,30.485857,-97.862694,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
282,30.486146,-97.821381,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
373,30.486226,-97.781982,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78681
955,30.48634,-97.901771,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78734
2016,30.486573,-97.73284,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8,78681
4097,30.486731,-97.903406,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6420,30.48674,-97.821927,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
729,30.487058,-97.860827,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5762,30.48717,-97.890389,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2352,30.487194,-97.762418,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
1324,30.487401,-97.904948,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2141,30.487454,-97.733828,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8,78681
3201,30.487471,-97.857678,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6026,30.487642,-97.822998,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7651,30.487964,-97.733062,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8,78681
121,30.487964,-97.733062,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8,78681
3333,30.488026,-97.912295,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6874,30.488297,-97.844179,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7256,30.488441,-97.84823,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2564,30.488563,-97.921903,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7557,30.488738,-97.817089,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
27,30.488738,-97.817089,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6537,30.489359,-97.735849,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8,78681
7238,30.489386,-97.90829,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
4959,30.489401,-97.797284,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
4959,30.489401,-97.797284,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
7051,30.489417,-97.843028,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1440,30.489902,-97.894918,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
339,30.490017,-97.920008,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78734
7416,30.490058,-97.920128,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3926,30.490073,-97.89392,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1371,30.490088,-97.769276,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
5601,30.490251,-97.903647,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
5601,30.490251,-97.903647,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5720,30.490282,-97.914375,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
5720,30.490282,-97.914375,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3911,30.490476,-97.920575,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6506,30.490548,-97.915242,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
6506,30.490548,-97.915242,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3071,30.490596,-97.766287,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
787,30.490667,-97.81928,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78749
4776,30.490862,-97.926363,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2617,30.491,-97.92942,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3685,30.491085,-97.848861,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
3685,30.491085,-97.848861,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6889,30.491319,-97.840468,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3306,30.491655,-97.849944,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
3306,30.491655,-97.849944,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3314,30.49185,-97.89748,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
3314,30.49185,-97.89748,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2700,30.492038,-97.894898,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
2700,30.492038,-97.894898,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7338,30.492474,-97.849191,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
7338,30.492474,-97.849191,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1503,30.492564,-97.79746,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
1503,30.492564,-97.79746,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
967,30.492667,-97.844558,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
967,30.492667,-97.844558,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3030,30.492714,-97.904701,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
3030,30.492714,-97.904701,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
242,30.492799,-97.82986,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2955,30.492949,-97.911837,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
2955,30.492949,-97.911837,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2982,30.493023,-97.768405,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
4110,30.493175,-97.853484,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
4110,30.493175,-97.853484,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2953,30.493192,-97.894869,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
2953,30.493192,-97.894869,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7304,30.493209,-97.829137,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2829,30.493213,-97.821017,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7300,30.493218,-97.836671,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6739,30.493248,-97.762461,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
5483,30.493391,-97.784279,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
5483,30.493391,-97.784279,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
8025,30.493426,-97.8872,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
495,30.493426,-97.8872,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6636,30.493443,-97.792966,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
6636,30.493443,-97.792966,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
4605,30.493528,-97.76898,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
6259,30.493587,-97.906155,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
6259,30.493587,-97.906155,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1107,30.493592,-97.925884,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1697,30.493664,-97.836323,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3098,30.493736,-97.761005,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
4164,30.493764,-97.736412,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8,78681
373,30.493841,-97.740691,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8,78681
4804,30.493861,-97.782785,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
1847,30.494019,-97.837298,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2201,30.494161,-97.829628,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
4990,30.494165,-97.796069,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
4990,30.494165,-97.796069,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
2942,30.49432,-97.884703,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
2942,30.49432,-97.884703,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
4946,30.494349,-97.76592,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
156,30.494378,-97.760304,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78641
6504,30.494439,-97.918344,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
5805,30.494778,-97.88301,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
5805,30.494778,-97.88301,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
8223,30.494964,-97.785262,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
693,30.494964,-97.785262,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
917,30.495081,-97.76341,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
6488,30.495144,-97.778359,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
4955,30.495209,-97.764608,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
8265,30.495385,-97.792299,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
735,30.495385,-97.792299,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
3604,30.495432,-97.912539,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
3604,30.495432,-97.912539,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3712,30.49546,-97.77812,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
1521,30.495504,-97.730667,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8,78681
3838,30.49557,-97.887165,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
3838,30.49557,-97.887165,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
7227,30.495707,-97.778884,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
3430,30.495749,-97.76308,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
1698,30.495891,-97.728834,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8,78681
2345,30.495959,-97.760237,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
4221,30.495969,-97.758711,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
7282,30.496141,-97.744537,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
5009,30.496203,-97.893647,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
5009,30.496203,-97.893647,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
2162,30.496452,-97.913306,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
2162,30.496452,-97.913306,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
8276,30.496503,-97.910863,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
746,30.496503,-97.910863,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
1398,30.496567,-97.881151,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78613
1398,30.496567,-97.881151,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
6199,30.496822,-97.770152,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
8236,30.49697,-97.797015,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
706,30.49697,-97.797015,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
4198,30.497013,-97.744813,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
3414,30.497057,-97.74341,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8,78681
6793,30.497123,-97.784666,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
6793,30.497123,-97.784666,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
224,30.497203,-97.893085,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8,78664
224,30.497203,-97.893085,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78664
5956,30.497208,-97.920744,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
3950,30.497439,-97.770989,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
