Latitude,Longitude,School Name,School Address,School Rating,zipcode
30.399842,-97.697331,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.424166999999997,-97.806729,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.161845,-97.798538,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.223206,-97.780393,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9,78704
30.430771999999997,-97.832153,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.520981,-97.84864499999999,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7,78641
30.431282,-97.827021,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.485909000000003,-97.593597,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.493391,-97.784279,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
30.461903000000003,-97.579021,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.359764000000002,-97.733097,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3,78758
30.252251,-97.915249,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.155997999999997,-97.804783,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.533890999999997,-97.841263,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7,78641
30.211633000000003,-97.938091,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.531048,-97.669569,Stony Point High School,"1801 Tiger Trail, Round Rock, TX  78664",6,78664
30.362173,-97.76937,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.335518,-97.4675,Elgin High School,"14000 County Line Road, Elgin, TX  78621",4,78621
30.512906,-97.764162,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
30.478617,-97.936033,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.184416,-97.74266999999999,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3,78704
30.441146000000003,-97.679571,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.438336,-97.63793299999999,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6,78660
30.147661,-97.87997299999999,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.414376,-97.644681,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.197709999999997,-97.746257,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3,78704
30.405385,-97.648491,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.212197999999997,-97.51985,Cedar Creek High School,"793 Union Chapel Road, Cedar Creek, TX  78612",4,78612
30.287684000000002,-97.941592,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.213679,-97.544863,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.366424,-97.77940100000001,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.421167999999998,-97.85954,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.345667,-97.734167,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7,78756
30.354113,-97.741258,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.21436,-97.78398100000001,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.170973999999998,-97.758864,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.181378000000002,-97.88976600000001,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.204942,-97.73364699999999,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3,78704
30.440272999999998,-97.67939100000001,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.488255,-97.600725,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.315592,-97.658052,Lbj High School,"7309 Lazy Creek Drive, Austin, TX  78724",2,78724
30.174183000000003,-97.856831,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.261286,-97.78088699999999,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7,78703
30.531029999999998,-97.740521,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
30.380640000000003,-97.748402,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.135807,-97.56554399999999,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.203107,-97.96699100000001,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.31622,-97.92877,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.37176,-97.74632199999999,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.380078,-97.81683000000001,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.291759000000003,-97.899486,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.250255,-97.742025,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1,78704
30.3416,-97.990706,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.379672999999997,-97.660923,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.340549,-97.647913,Lbj High School,"7309 Lazy Creek Drive, Austin, TX  78724",2,78724
30.129532,-97.815564,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.345397,-97.804819,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.420547999999997,-97.76114399999999,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7,78729
30.186915000000003,-97.888456,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.259115,-97.76903100000001,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7,78703
30.475363,-97.845886,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.370897999999997,-97.843827,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.380896000000003,-97.664316,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.208353999999996,-97.811412,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.283072999999998,-97.93472,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.195226,-97.753781,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3,78704
30.439253000000004,-97.828272,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
30.50735,-97.603978,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6,78664
30.358643,-97.702912,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3,78758
30.326058000000003,-97.683868,Reagan High School,"7104 Berkman Drive, Austin, TX  78752",3,78752
30.322825,-97.974501,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.233134999999997,-97.586588,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.488190000000003,-97.60308,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.465676000000002,-97.585001,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.298788000000002,-97.96305100000001,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.537815999999996,-97.764387,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
30.267623999999998,-97.810322,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9,78746
30.354409000000004,-97.967286,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.322038,-97.982159,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.146109000000003,-97.889646,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.496095,-97.591752,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.490251,-97.90364699999999,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.240295,-97.744761,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3,78704
30.519267,-97.697755,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8,78681
30.192897,-97.74027099999999,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3,78704
30.431966999999997,-97.714902,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7,78729
30.274305,-97.810642,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9,78746
30.536224,-97.838532,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7,78641
30.133090000000003,-97.783054,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.286640999999996,-97.937046,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.295209000000003,-97.780247,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7,78703
30.067477,-97.760287,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.362015999999997,-97.7329,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3,78758
30.353368,-97.765914,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.431703000000002,-97.63878100000001,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6,78660
30.461699,-97.779554,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
30.406654,-97.683699,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.207013,-97.636186,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.238133,-97.74599,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3,78704
30.427827,-97.79019100000001,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
30.542509999999996,-97.63550699999999,Stony Point High School,"1801 Tiger Trail, Round Rock, TX  78664",6,78664
30.430406,-97.82816899999999,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.456367999999998,-97.922106,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.193711999999998,-97.822417,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.240715,-97.91386700000001,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.135296999999998,-97.830206,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.230116,-97.857972,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.23155,-97.904942,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.194765000000004,-97.81995500000001,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.30479,-97.92793,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.511779999999998,-97.77156,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
30.259737,-97.779967,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7,78703
30.150498,-97.745485,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.339778999999997,-97.707844,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3,78758
30.375259999999997,-97.77564100000001,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.202310999999998,-97.821952,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.415328000000002,-97.760288,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.225198,-97.51801400000001,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.238455,-97.92723199999999,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.431202000000003,-97.63761600000001,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6,78660
30.216562,-97.87899399999999,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.117746,-97.74414300000001,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.072416999999998,-97.753573,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.090194,-97.700867,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.158108000000002,-97.847474,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.224040999999996,-97.81835500000001,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.451656,-97.798455,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
30.529224,-97.674849,Stony Point High School,"1801 Tiger Trail, Round Rock, TX  78664",6,78664
30.458778999999996,-97.775683,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
30.156369,-97.738424,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.244805,-97.904945,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.367918,-97.68565100000001,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3,78758
30.437884999999998,-97.889674,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.335599,-97.877512,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.473416999999998,-97.834073,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.377428000000002,-97.655971,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.236285,-97.992563,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.158036,-97.8048,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.211196,-97.778474,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.500625,-97.598293,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.147127,-97.810898,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.297846000000003,-97.73660600000001,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1,78756
30.366015,-97.74598,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.192080999999998,-97.78928,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.385279999999998,-97.750174,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.472293,-97.629526,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6,78664
30.193897999999997,-97.550325,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.248743,-97.468662,Cedar Creek High School,"793 Union Chapel Road, Cedar Creek, TX  78612",4,78612
30.347762,-97.757532,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.210586,-97.85594,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.421015,-97.78826600000001,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
30.4045,-97.733589,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.217146000000003,-97.795018,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.233789,-97.982551,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.217014000000002,-97.770976,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.201221999999998,-97.81217099999999,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.23227,-97.867672,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.285444000000002,-97.91815,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.359347999999997,-97.805223,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.177302,-97.847284,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.194021000000003,-97.78949200000001,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.172867999999998,-97.86895200000001,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.454037,-97.914365,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.337553000000003,-97.877416,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.255443,-97.779376,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9,78704
30.248038,-97.992662,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.487884,-97.597422,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.220504,-97.798581,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.37361,-97.734217,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.490282,-97.914375,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.415683,-97.768968,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.338804,-97.95630200000001,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.382270000000002,-97.751226,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.485239,-97.863054,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.373003999999998,-97.822008,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.25305,-97.742873,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1,78704
30.368441999999998,-97.767527,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.394507,-97.886512,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.165183000000003,-97.594863,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.211135,-97.830733,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.453084000000004,-97.854945,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.175268,-97.802611,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.291342999999998,-97.772808,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7,78703
30.432663,-97.663457,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.304353000000003,-97.999525,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.214879999999997,-97.570976,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.18464,-97.921088,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.212776,-97.842892,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.16824,-97.857396,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.305626,-97.959684,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.456204,-97.922306,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.504765000000003,-97.627255,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6,78664
30.369103000000003,-97.679068,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3,78758
30.187539,-97.898656,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.177807,-97.587786,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.430549,-97.632368,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6,78660
30.151534,-97.862461,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.337689,-97.742524,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7,78756
30.46739,-97.825351,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.419083,-97.714122,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.441683,-97.654814,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6,78660
30.487170000000003,-97.890389,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.349258000000003,-97.987149,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.487470000000002,-97.558525,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.4145,-97.6443,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.482340999999998,-97.892287,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.173046000000003,-97.748059,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.449931,-97.803246,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
30.247577000000003,-97.911838,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.187551000000003,-97.81273900000001,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.300056,-97.7511,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1,78756
30.476553000000003,-97.627126,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6,78664
30.487121000000002,-97.590379,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.505042,-97.615207,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6,78664
30.194264,-97.52371099999999,Cedar Creek High School,"793 Union Chapel Road, Cedar Creek, TX  78612",4,78612
30.19732,-97.748486,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3,78704
30.359675,-97.787436,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.426672999999997,-97.727312,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7,78729
30.461284000000003,-97.805962,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
30.214925,-97.543604,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.298529,-97.918921,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.348915,-97.608671,Manor New Technology High School,"10323 U.S. 290, Manor, TX  78653",7,78653
30.158091,-97.748597,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.505446999999997,-97.63390600000001,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6,78664
30.500251000000002,-97.77309699999999,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
30.445684000000004,-97.76739599999999,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
30.362668,-97.611265,Manor New Technology High School,"10323 U.S. 290, Manor, TX  78653",7,78653
30.159077000000003,-97.851998,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.428905,-97.84580600000001,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.49842,-97.562438,Hutto High School,"101 Farm to Market 685, Hutto, TX  78634",6,78634
30.494778000000004,-97.88301,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8,78613
30.223544,-97.52220200000001,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.19037,-97.73694,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3,78704
30.40467,-97.648843,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.223121999999996,-97.911284,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.415688,-97.747203,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7,78729
30.355365000000003,-97.98463100000001,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.197027000000002,-97.783908,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.405776,-97.73228,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.248382,-97.746275,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1,78704
30.440557000000002,-97.679073,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.296346000000003,-97.92084200000001,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.176365999999998,-97.801691,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.171136999999998,-97.59106,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.196355,-97.85793699999999,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.216271000000003,-97.779439,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.355287,-97.965485,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.540308000000003,-97.64824499999999,Stony Point High School,"1801 Tiger Trail, Round Rock, TX  78664",6,78664
30.229772999999998,-97.91257399999999,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.192034000000003,-97.747171,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3,78704
30.415927000000003,-97.889849,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
30.327775,-98.02515600000001,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.399595,-97.65505999999999,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.228517,-97.974312,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.298553000000002,-97.766202,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7,78703
30.362166,-97.78712900000001,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.054835999999998,-97.68592199999999,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.488884000000002,-97.573611,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.492790999999997,-97.572925,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7,78660
30.383036999999998,-97.66131,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.054344,-97.712448,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.400154999999998,-97.768447,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8,78759
30.224676000000002,-97.52214599999999,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.219874,-97.797247,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.125019,-97.83161199999999,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.450841999999998,-97.681905,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4,78753
30.140814000000002,-97.808551,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.23922,-97.579548,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.535826,-97.843427,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7,78641
30.037544,-97.814825,Lehman High School,"1700 Lehman Road, Kyle, TX  78640",4,78640
30.324033,-97.992065,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8,78738
30.178907000000002,-97.923367,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9,78749
30.457642,-97.755371,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7,78729
30.360508000000003,-97.710553,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3,78758
30.448325,-97.657353,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6,78660
30.201704,-97.50831099999999,Cedar Creek High School,"793 Union Chapel Road, Cedar Creek, TX  78612",4,78612
30.105132,-97.718726,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.122898,-97.739684,Akins High School,"10701 South 1st Street, Austin, TX  78748",4,78748
30.19693,-97.79247099999999,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4,78745
30.231902,-97.594379,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3,78617
30.508118,-97.874806,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7,78641
30.375515999999998,-97.84475,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8,78750
